epoch,train_loss,train_gnn_loss,train_crossformer_loss,train_fusion_loss,val_loss,val_gnn_loss,val_crossformer_loss,val_fusion_loss,val_mae,val_rmse,val_r2
11,0.1752166060543565,0.26927996880162963,0.15758215036814804,0.14974029543538572,0.26059949975460767,0.2778159672860056,0.2640874701086432,0.2536979993339628,0.29428648948669434,0.5006928443908691,0.850090503692627
12,0.17253068728106363,0.26718521851395804,0.15540222772372464,0.14668865513706963,0.2692566431127489,0.2756143898703158,0.2800604586023837,0.2635361132211983,0.2896917760372162,0.5111390352249146,0.8437699675559998
13,0.16960825845993385,0.263217170757276,0.1524409890253708,0.14412770254744423,0.2516407277667895,0.2765873081283644,0.24944152953103185,0.24405825561843814,0.27044162154197693,0.4905306398868561,0.8561139106750488
14,0.16463042563073849,0.2636342162177676,0.1454819536634854,0.13801197758900424,0.2519016459118575,0.274674690910615,0.250895943492651,0.24464586456306278,0.27149564027786255,0.4920186698436737,0.8552396297454834
15,0.16167324048186105,0.260169411620135,0.14239363372325897,0.13526771107205637,0.235198116209358,0.2687258280813694,0.23288215938955545,0.22479418157599868,0.27058762311935425,0.4720614552497864,0.8667449951171875
16,0.1583327919087082,0.2583071025748732,0.13825309722038803,0.13170124586454776,0.252674293005839,0.26551351775415244,0.25501658688299356,0.2476137729594484,0.27855196595191956,0.49473413825035095,0.8536373376846313
17,0.15507980238981348,0.25768324314917207,0.13422317132747993,0.1278308581107508,0.24612840053159743,0.26960477482061834,0.2467088386649266,0.2381094530457631,0.2654787600040436,0.4859267771244049,0.8588021397590637
18,0.15434785289739175,0.2545109067171339,0.13452455736499616,0.12756792511101123,0.2794603333808482,0.2626327444100752,0.29693104000762105,0.2792459424585104,0.30450424551963806,0.5260075926780701,0.8345485925674438
19,0.15010713502055123,0.2553824574228317,0.12807565391379058,0.12235918085253428,0.2562157756881788,0.26699027682188897,0.26006002640351655,0.25134283539373425,0.28001323342323303,0.4987715482711792,0.8512387275695801
20,0.1491187970158915,0.2538393534049786,0.1276013650512569,0.12138441421840557,0.25800633896142244,0.26313528248574586,0.2617375311208889,0.2550529402215034,0.28032955527305603,0.5020390152931213,0.8492832779884338
21,0.1474645219782673,0.2535563606827978,0.12509597999551308,0.11955674924941921,0.25827941549941896,0.26296941947657615,0.2627850749762729,0.255214180261828,0.27556079626083374,0.5032395720481873,0.8485615849494934
22,0.14377630773990874,0.25083748503494513,0.12093847434199045,0.1157018538544733,0.2468102788552642,0.2647172059630975,0.2494029744528234,0.23997705383226275,0.27852970361709595,0.4874792993068695,0.857898473739624
23,0.14360927727329667,0.251184206791025,0.12073257798082614,0.11537652612520904,0.2570764649659395,0.2658592126565054,0.26087068461347374,0.2528841244056821,0.27267956733703613,0.5000428557395935,0.8504794239997864
24,0.14423595219062119,0.25056842505616483,0.12164034631359515,0.11632365670311388,0.25266299610957504,0.2679872653214261,0.25431096865795555,0.24700557123869657,0.2780376076698303,0.49371036887168884,0.8542425036430359
25,0.14122191863873648,0.25092404398810925,0.1175923504566074,0.11253106010653985,0.24836432812735437,0.2688466331921518,0.24866699236445128,0.24143599169328808,0.27737143635749817,0.4889307916164398,0.8570509552955627
26,0.13819514735350533,0.2508098348265603,0.11346540034369186,0.10890016026755489,0.2485261106863618,0.27181727485731244,0.24774285419844091,0.24102345551364124,0.279371052980423,0.4884914755821228,0.8573077321052551
27,0.1366096675080597,0.24808085603373392,0.1120780305099235,0.10762981140108967,0.2600174566032365,0.2657641319790855,0.26452775821089747,0.2565984457731247,0.2775653898715973,0.5041303038597107,0.8480250239372253
